Id,Omschrijving,Objectsoort (code),Adres,Postcode,Beheerder code,Eigenaar code,Onderhouder (code),Gemeente (code),Provincie (code),Beheerobjectcode,Monumenttype (code),Bouwjaar,RD X,RD Y,Inspectietype (code),Minimale conditie,Huidige conditie,Datum laatste conditiebeoordeling,Baan en Positie,DVK-letter,BKN/KG,Zijde,PrfPartOfPrfId,Systeemdeel,Systeem,Hoofdsysteem,Niveau,Activiteit,ElementId,EqmLocation,EqmDescr,ObjectType,Beheerobjectid,_EqmRDGeocodeX,_EqmRDGeocodeY,BouwdeelId,EqmLocation,EqmDescr,ObjectType,DeelVanElementid,_EqmRDGeocodeX,_EqmRDGeocodeY
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70240,NULL,Remming- en/of geleidewerk,Remming- en/of geleidewerk,11,NULL,NULL,79656,NULL,Ladder,Ladder,70240,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70240,NULL,Remming- en/of geleidewerk,Remming- en/of geleidewerk,11,NULL,NULL,79657,NULL,Verbindingsbrug (Loopbrug),Verbindingsbrug (Loopbrug),70240,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70240,NULL,Remming- en/of geleidewerk,Remming- en/of geleidewerk,11,NULL,NULL,79658,NULL,Paal,Paal,70240,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70240,NULL,Remming- en/of geleidewerk,Remming- en/of geleidewerk,11,NULL,NULL,79659,NULL,Paalbeugel,Paalbeugel,70240,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70240,NULL,Remming- en/of geleidewerk,Remming- en/of geleidewerk,11,NULL,NULL,79660,NULL,Trap,Trap,70240,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70240,NULL,Remming- en/of geleidewerk,Remming- en/of geleidewerk,11,NULL,NULL,79661,NULL,Wrijfgording,Wrijfgording,70240,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70240,NULL,Remming- en/of geleidewerk,Remming- en/of geleidewerk,11,NULL,NULL,79662,NULL,Wrijfschort,Wrijfschort,70240,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70240,NULL,Remming- en/of geleidewerk,Remming- en/of geleidewerk,11,NULL,NULL,79663,NULL,Wrijfstijl,Wrijfstijl,70240,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70254,NULL,Hoofddraagconstructie (Rijvloer),Hoofddraagconstructie,11,NULL,NULL,79794,NULL,Be&amp;euml;indigingsprofiel,Beëindigingsprofiel,70254,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70254,NULL,Hoofddraagconstructie (Rijvloer),Hoofddraagconstructie,11,NULL,NULL,79795,NULL,"Rijvloer, Algemeen",Rijdek,70254,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79888,NULL,Afwatering riolering,Lijnafwatering,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79889,NULL,Bekabeling,Bekabeling,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79890,NULL,Bewegingswerk,Bewegingswerk,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79891,NULL,Detector,Detector,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79892,NULL,Elektromotor,Elektromotor,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79893,NULL,Kast,Kast,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79894,NULL,Ketting,Ketting,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79895,NULL,Leuningband,Leuningband,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79896,NULL,Luik,Luik,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79897,NULL,Noodstop,Noodstop,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79898,NULL,Rem,Rem,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79899,NULL,"Roltrapinstallatie, Algemeen","Roltrapinstallatie, Algemeen",70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79900,NULL,Tandwiel,Tandwiel,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70271,NULL,Roltrapinstallatie,Roltrapinstallatie,11,NULL,NULL,79901,NULL,Traptrede,Traptrede,70271,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70292,NULL,Schampkant,Schampkant,11,NULL,NULL,80132,NULL,Randelement,Randelement,70292,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70292,NULL,Schampkant,Schampkant,11,NULL,NULL,80133,NULL,Rooster,Rooster,70292,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70292,NULL,Schampkant,Schampkant,11,NULL,NULL,80134,NULL,"Schampkant, Algemeen","Schampkant, Algemeen",70292,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70292,NULL,Schampkant,Schampkant,11,NULL,NULL,80135,NULL,Schampstrook,Schampstrook,70292,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70313,NULL,Scheepverkeersbeseining,Scheepverkeersbeseining,11,NULL,NULL,80249,NULL,Accu,Accu,70313,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70313,NULL,Scheepverkeersbeseining,Scheepverkeersbeseining,11,NULL,NULL,80250,NULL,Achtergrondschild,Achtergrondschild,70313,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70313,NULL,Scheepverkeersbeseining,Scheepverkeersbeseining,11,NULL,NULL,80251,NULL,Bekabeling,Bekabeling,70313,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70313,NULL,Scheepverkeersbeseining,Scheepverkeersbeseining,11,NULL,NULL,80252,NULL,Fundatie,Fundatie,70313,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70313,NULL,Scheepverkeersbeseining,Scheepverkeersbeseining,11,NULL,NULL,80253,NULL,Kast,Kast,70313,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70313,NULL,Scheepverkeersbeseining,Scheepverkeersbeseining,11,NULL,NULL,80254,NULL,Mast,Mast,70313,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70313,NULL,Scheepverkeersbeseining,Scheepverkeersbeseining,11,NULL,NULL,80255,NULL,Scheepvaartsein,Scheepvaartsein,70313,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70313,NULL,Scheepverkeersbeseining,Scheepverkeersbeseining,11,NULL,NULL,80256,NULL,"Scheepverkeersbeseining, Algemeen","Scheepverkeersbeseining, Algemeen",70313,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70313,NULL,Scheepverkeersbeseining,Scheepverkeersbeseining,11,NULL,NULL,80257,NULL,Spuisein,Spuisein,70313,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70313,NULL,Scheepverkeersbeseining,Scheepverkeersbeseining,11,NULL,NULL,80258,NULL,Zonnepaneel,Zonnepaneel,70313,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70330,NULL,Hoofddraagconstructie (Slijtlaag),Hoofddraagconstructie,11,NULL,NULL,80374,NULL,"Slijtlaag, Algemeen",Beschermlaag,70330,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70348,NULL,Steiger,Steiger,11,NULL,NULL,80452,NULL,Bolder,Bolder,70348,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70348,NULL,Steiger,Steiger,11,NULL,NULL,80453,NULL,Bordes,Bordes,70348,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70348,NULL,Steiger,Steiger,11,NULL,NULL,80454,NULL,Drijfkist,Kist,70348,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70348,NULL,Steiger,Steiger,11,NULL,NULL,80455,NULL,Drijfraam,Drijfraam,70348,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70348,NULL,Steiger,Steiger,11,NULL,NULL,80456,NULL,Kesp,Kesp,70348,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70348,NULL,Steiger,Steiger,11,NULL,NULL,80457,NULL,Ladder,Ladder,70348,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70348,NULL,Steiger,Steiger,11,NULL,NULL,80458,NULL,Reling,Reling,70348,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70348,NULL,Steiger,Steiger,11,NULL,NULL,80459,NULL,Paal,Paal,70348,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70348,NULL,Steiger,Steiger,11,NULL,NULL,80460,NULL,Paalbeugel,Paalbeugel,70348,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,70348,NULL,Steiger,Steiger,11,NULL,NULL,80461,NULL,Schoor,Schoor,70348,NULL,|
